# generation,individual,mean_max_link,mean_total_link,mean_total_delay,mean_cpu,latency
10.00,14.00,7.40,35.17,11.00,0.07,23.73
10.00,8.00,7.40,35.17,11.00,0.07,23.73
10.00,0.00,7.40,35.17,11.00,0.07,23.73
10.00,1.00,7.40,35.17,11.00,0.07,23.73
10.00,15.00,7.40,35.17,11.00,0.07,23.73
10.00,5.00,7.40,35.17,11.00,0.07,23.73
10.00,11.00,7.40,35.17,11.00,0.07,23.73
10.00,17.00,7.40,35.17,11.00,0.07,23.73
10.00,10.00,7.40,35.17,11.00,0.07,23.73
10.00,13.00,7.40,35.17,11.00,0.07,23.73
10.00,12.00,7.40,35.17,11.00,0.07,23.73
10.00,6.00,7.40,35.17,11.00,0.07,23.73
10.00,4.00,7.40,35.17,11.00,0.07,23.73
10.00,2.00,7.40,35.17,11.00,0.07,23.73
10.00,9.00,25.92,169.49,20.00,0.09,31.69
10.00,3.00,62.94,465.14,26.11,0.17,40.04
10.00,18.00,7.40,35.17,11.00,0.07,23.73
10.00,56.00,7.40,35.17,11.00,0.07,23.73
10.00,45.00,7.40,35.17,11.00,0.07,23.73
10.00,53.00,7.40,35.17,11.00,0.07,23.73
10.00,31.00,7.40,35.17,11.00,0.07,23.73
10.00,42.00,7.40,35.17,11.00,0.07,23.73
10.00,52.00,7.40,35.17,11.00,0.07,23.73
10.00,30.00,7.40,35.17,11.00,0.07,23.73
10.00,21.00,7.40,35.17,11.00,0.07,23.73
10.00,26.00,7.40,35.17,11.00,0.07,23.73
10.00,41.00,7.40,35.17,11.00,0.07,23.73
10.00,27.00,7.40,35.17,11.00,0.07,23.73
10.00,25.00,7.40,35.17,11.00,0.07,23.73
10.00,43.00,7.40,35.17,11.00,0.07,23.73
10.00,48.00,7.40,35.17,11.00,0.07,23.73
10.00,22.00,7.40,35.17,11.00,0.07,23.73
10.00,36.00,7.40,35.17,11.00,0.07,23.73
10.00,51.00,7.40,35.17,11.00,0.07,23.73
10.00,38.00,7.40,35.17,11.00,0.07,23.73
10.00,37.00,7.40,35.17,11.00,0.07,23.73
10.00,49.00,7.40,35.17,11.00,0.07,23.73
10.00,23.00,7.40,35.17,11.00,0.07,23.73
10.00,35.00,7.40,35.17,11.00,0.07,23.73
10.00,34.00,7.40,35.17,11.00,0.07,23.73
10.00,28.00,11.11,94.10,14.00,0.09,27.31
10.00,39.00,7.40,35.17,11.00,0.07,23.73
10.00,50.00,7.40,35.17,11.00,0.07,23.73
10.00,32.00,7.40,35.17,11.00,0.07,23.73
10.00,24.00,7.40,35.17,11.00,0.07,23.73
10.00,19.00,7.40,35.17,11.00,0.07,23.73
10.00,46.00,11.11,94.10,14.00,0.09,27.31
10.00,54.00,3.70,39.80,14.00,0.04,25.77
10.00,33.00,7.40,35.17,11.00,0.07,23.73
10.00,20.00,38.88,283.36,21.00,0.11,33.37
10.00,29.00,38.88,292.63,23.38,0.13,36.90
10.00,16.00,22.21,178.13,19.78,0.09,32.43
10.00,40.00,25.92,196.39,18.18,0.10,31.23
10.00,7.00,68.49,475.76,25.40,0.19,39.93
10.00,64.00,7.40,35.17,11.00,0.07,23.73
10.00,66.00,7.40,35.17,11.00,0.07,23.73
10.00,58.00,7.40,35.17,11.00,0.07,23.73
10.00,63.00,7.40,35.17,11.00,0.07,23.73
10.00,59.00,7.40,35.17,11.00,0.07,23.73
10.00,62.00,7.40,35.17,11.00,0.07,23.73
10.00,47.00,7.40,35.17,11.00,0.07,23.73
10.00,67.00,7.40,35.17,11.00,0.07,23.73
10.00,60.00,7.40,35.17,11.00,0.07,23.73
10.00,44.00,7.40,35.17,11.00,0.07,23.73
10.00,61.00,7.40,35.17,11.00,0.07,23.73
10.00,57.00,7.40,35.17,11.00,0.07,23.73
10.00,55.00,38.88,280.72,20.57,0.12,33.95
10.00,65.00,7.40,35.17,11.00,0.07,23.73
10.00,78.00,7.40,35.17,11.00,0.07,23.73
10.00,79.00,7.40,35.17,11.00,0.07,23.73
10.00,76.00,7.40,35.17,11.00,0.07,23.73
10.00,68.00,7.40,35.17,11.00,0.07,23.73
10.00,72.00,7.40,35.17,11.00,0.07,23.73
10.00,74.00,7.40,35.17,11.00,0.07,23.73
10.00,81.00,7.40,35.17,11.00,0.07,23.73
10.00,82.00,6.79,55.54,12.67,0.06,25.09
10.00,80.00,7.40,35.17,11.00,0.07,23.73
10.00,77.00,7.40,35.17,11.00,0.07,23.73
10.00,70.00,7.40,35.17,11.00,0.07,23.73
10.00,83.00,7.40,35.17,11.00,0.07,23.73
10.00,71.00,7.40,35.17,11.00,0.07,23.73
10.00,84.00,7.40,35.17,11.00,0.07,23.73
10.00,69.00,7.40,35.17,11.00,0.07,23.73
10.00,73.00,40.73,312.85,22.40,0.13,35.91
10.00,91.00,7.40,35.17,11.00,0.07,23.73
10.00,89.00,7.40,35.17,11.00,0.07,23.73
10.00,88.00,7.40,35.17,11.00,0.07,23.73
10.00,92.00,7.40,35.17,11.00,0.07,23.73
10.00,87.00,11.11,64.79,19.33,0.06,32.25
10.00,90.00,7.40,35.17,11.00,0.07,23.73
10.00,85.00,7.40,35.17,11.00,0.07,23.73
10.00,94.00,7.40,35.17,11.00,0.07,23.73
10.00,86.00,22.21,182.53,18.80,0.09,31.37
10.00,75.00,57.39,442.85,26.22,0.16,40.12
10.00,97.00,7.40,35.17,11.00,0.07,23.73
10.00,99.00,7.40,35.17,11.00,0.07,23.73
10.00,95.00,7.40,35.17,11.00,0.07,23.73
10.00,96.00,7.40,35.17,11.00,0.07,23.73
10.00,98.00,7.40,35.17,11.00,0.07,23.73
10.00,93.00,44.43,337.53,23.47,0.13,37.03
