method, generation, latency, ar
surrogate, 1, 81.0, 0.9166666666666666
surrogate, 1, 52.0, 0.9
surrogate, 1, 48.0, 0.8833333333333333
surrogate, 1, 42.0, 0.8666666666666667
surrogate, 1, 41.0, 0.7666666666666667
surrogate, 1, 41.0, 0.7666666666666667
surrogate, 2, 49.0, 0.9333333333333333
surrogate, 2, 45.0, 0.9
surrogate, 2, 44.0, 0.8833333333333333
surrogate, 2, 42.0, 0.8666666666666667
surrogate, 2, 41.0, 0.7666666666666667
surrogate, 2, 41.0, 0.7666666666666667
surrogate, 3, 49.0, 0.9333333333333333
surrogate, 3, 45.0, 0.9
surrogate, 3, 44.0, 0.8833333333333333
surrogate, 3, 42.0, 0.8666666666666667
surrogate, 3, 41.0, 0.7833333333333333
surrogate, 3, 41.0, 0.7833333333333333
surrogate, 4, 49.0, 0.9333333333333333
surrogate, 4, 45.0, 0.9
surrogate, 4, 44.0, 0.8833333333333333
surrogate, 4, 44.0, 0.8833333333333333
surrogate, 4, 41.0, 0.8666666666666667
surrogate, 4, 41.0, 0.8666666666666667
surrogate, 4, 40.0, 0.7333333333333333
surrogate, 5, 49.0, 0.9333333333333333
surrogate, 5, 45.0, 0.9
surrogate, 5, 44.0, 0.8833333333333333
surrogate, 5, 44.0, 0.8833333333333333
surrogate, 5, 41.0, 0.8666666666666667
surrogate, 5, 41.0, 0.8666666666666667
surrogate, 5, 39.0, 0.7333333333333333
surrogate, 5, 38.0, 0.7166666666666667
surrogate, 6, 49.0, 0.9333333333333333
surrogate, 6, 45.0, 0.9
surrogate, 6, 44.0, 0.8833333333333333
surrogate, 6, 44.0, 0.8833333333333333
surrogate, 6, 41.0, 0.8666666666666667
surrogate, 6, 41.0, 0.8666666666666667
surrogate, 6, 39.0, 0.7666666666666667
surrogate, 6, 38.0, 0.7166666666666667
surrogate, 7, 49.0, 0.9333333333333333
surrogate, 7, 45.0, 0.9
surrogate, 7, 44.0, 0.8833333333333333
surrogate, 7, 44.0, 0.8833333333333333
surrogate, 7, 41.0, 0.8666666666666667
surrogate, 7, 41.0, 0.8666666666666667
surrogate, 7, 39.0, 0.7666666666666667
surrogate, 7, 38.0, 0.7166666666666667
surrogate, 8, 49.0, 0.9333333333333333
surrogate, 8, 45.0, 0.9
surrogate, 8, 45.0, 0.9
surrogate, 8, 44.0, 0.8833333333333333
surrogate, 8, 44.0, 0.8833333333333333
surrogate, 8, 41.0, 0.8666666666666667
surrogate, 8, 41.0, 0.8666666666666667
surrogate, 8, 40.0, 0.7833333333333333
surrogate, 8, 39.0, 0.7666666666666667
surrogate, 8, 38.0, 0.7166666666666667
surrogate, 9, 49.0, 0.9333333333333333
surrogate, 9, 49.0, 0.9333333333333333
surrogate, 9, 45.0, 0.9
surrogate, 9, 45.0, 0.9
surrogate, 9, 44.0, 0.8833333333333333
surrogate, 9, 44.0, 0.8833333333333333
surrogate, 9, 41.0, 0.8666666666666667
surrogate, 9, 41.0, 0.8666666666666667
surrogate, 9, 40.0, 0.7833333333333333
surrogate, 9, 39.0, 0.7666666666666667
surrogate, 9, 38.0, 0.7166666666666667
surrogate, 10, 49.0, 0.9333333333333333
surrogate, 10, 49.0, 0.9333333333333333
surrogate, 10, 45.0, 0.9
surrogate, 10, 45.0, 0.9
surrogate, 10, 44.0, 0.8833333333333333
surrogate, 10, 44.0, 0.8833333333333333
surrogate, 10, 41.0, 0.8666666666666667
surrogate, 10, 41.0, 0.8666666666666667
surrogate, 10, 40.0, 0.8
surrogate, 10, 39.0, 0.7666666666666667
surrogate, 10, 38.0, 0.7166666666666667
surrogate, 11, 49.0, 0.9333333333333333
surrogate, 11, 49.0, 0.9333333333333333
surrogate, 11, 45.0, 0.9
surrogate, 11, 45.0, 0.9
surrogate, 11, 44.0, 0.8833333333333333
surrogate, 11, 44.0, 0.8833333333333333
surrogate, 11, 41.0, 0.8666666666666667
surrogate, 11, 41.0, 0.8666666666666667
surrogate, 11, 40.0, 0.8
surrogate, 11, 39.0, 0.7666666666666667
surrogate, 11, 38.0, 0.7166666666666667
surrogate, 12, 49.0, 0.9333333333333333
surrogate, 12, 49.0, 0.9333333333333333
surrogate, 12, 45.0, 0.9
surrogate, 12, 45.0, 0.9
surrogate, 12, 42.0, 0.8833333333333333
surrogate, 12, 41.0, 0.8666666666666667
surrogate, 12, 41.0, 0.8666666666666667
surrogate, 12, 40.0, 0.8
surrogate, 12, 39.0, 0.7666666666666667
surrogate, 12, 38.0, 0.7166666666666667
surrogate, 13, 59.0, 0.95
surrogate, 13, 49.0, 0.9333333333333333
surrogate, 13, 49.0, 0.9333333333333333
surrogate, 13, 45.0, 0.9
surrogate, 13, 45.0, 0.9
surrogate, 13, 42.0, 0.8833333333333333
surrogate, 13, 41.0, 0.8666666666666667
surrogate, 13, 41.0, 0.8666666666666667
surrogate, 13, 40.0, 0.8166666666666667
surrogate, 13, 39.0, 0.7666666666666667
surrogate, 13, 38.0, 0.7166666666666667
