method, generation, latency, ar
surrogate, 1, 30.0, 0.4375
surrogate, 1, 26.0, 0.28125
surrogate, 1, 25.0, 0.25
surrogate, 1, 24.0, 0.125
surrogate, 1, 23.0, 0.09375
surrogate, 1, 22.0, 0.0625
surrogate, 1, 21.0, 0.03125
surrogate, 1, 21.0, 0.03125
surrogate, 2, 30.0, 0.4375
surrogate, 2, 26.0, 0.28125
surrogate, 2, 26.0, 0.28125
surrogate, 2, 25.0, 0.25
surrogate, 2, 24.0, 0.125
surrogate, 2, 23.0, 0.09375
surrogate, 2, 22.0, 0.0625
surrogate, 2, 21.0, 0.03125
surrogate, 2, 21.0, 0.03125
surrogate, 3, 32.0, 0.65625
surrogate, 3, 29.0, 0.5
surrogate, 3, 26.0, 0.28125
surrogate, 3, 26.0, 0.28125
surrogate, 3, 26.0, 0.28125
surrogate, 3, 25.0, 0.25
surrogate, 3, 24.0, 0.125
surrogate, 3, 24.0, 0.125
surrogate, 3, 23.0, 0.09375
surrogate, 3, 23.0, 0.09375
surrogate, 3, 22.0, 0.0625
surrogate, 3, 21.0, 0.03125
surrogate, 3, 21.0, 0.03125
surrogate, 4, 31.0, 0.65625
surrogate, 4, 29.0, 0.5
surrogate, 4, 26.0, 0.28125
surrogate, 4, 26.0, 0.28125
surrogate, 4, 26.0, 0.28125
surrogate, 4, 25.0, 0.25
surrogate, 4, 24.0, 0.125
surrogate, 4, 24.0, 0.125
surrogate, 4, 23.0, 0.09375
surrogate, 4, 23.0, 0.09375
surrogate, 4, 22.0, 0.0625
surrogate, 4, 22.0, 0.0625
surrogate, 4, 21.0, 0.03125
surrogate, 4, 21.0, 0.03125
surrogate, 4, 21.0, 0.03125
surrogate, 5, 34.0, 0.8125
surrogate, 5, 31.0, 0.65625
surrogate, 5, 29.0, 0.5
surrogate, 5, 26.0, 0.28125
surrogate, 5, 26.0, 0.28125
surrogate, 5, 26.0, 0.28125
surrogate, 5, 26.0, 0.28125
surrogate, 5, 25.0, 0.25
surrogate, 5, 24.0, 0.125
surrogate, 5, 24.0, 0.125
surrogate, 5, 24.0, 0.125
surrogate, 5, 23.0, 0.09375
surrogate, 5, 23.0, 0.09375
surrogate, 5, 20.0, 0.0625
surrogate, 6, 34.0, 0.8125
surrogate, 6, 31.0, 0.65625
surrogate, 6, 29.0, 0.5
surrogate, 6, 26.0, 0.28125
surrogate, 6, 26.0, 0.28125
surrogate, 6, 26.0, 0.28125
surrogate, 6, 26.0, 0.28125
surrogate, 6, 25.0, 0.25
surrogate, 6, 24.0, 0.125
surrogate, 6, 24.0, 0.125
surrogate, 6, 24.0, 0.125
surrogate, 6, 23.0, 0.09375
surrogate, 6, 23.0, 0.09375
surrogate, 6, 20.0, 0.0625
surrogate, 6, 20.0, 0.0625
surrogate, 7, 34.0, 0.84375
surrogate, 7, 31.0, 0.65625
surrogate, 7, 29.0, 0.5
surrogate, 7, 26.0, 0.28125
surrogate, 7, 26.0, 0.28125
surrogate, 7, 26.0, 0.28125
surrogate, 7, 26.0, 0.28125
surrogate, 7, 26.0, 0.28125
surrogate, 7, 25.0, 0.25
surrogate, 7, 24.0, 0.125
surrogate, 7, 24.0, 0.125
surrogate, 7, 24.0, 0.125
surrogate, 7, 23.0, 0.09375
surrogate, 7, 23.0, 0.09375
surrogate, 7, 20.0, 0.0625
