time,sfc,reqps,max_cpu,max_memory,total_link_score,max_link_score,total_delay,generation,individual,ar,real_reqps,latency
0,sfc0-0,20.0,0.4789124894887209,0.22576714158058167,504.0,56.0,20,0,0,0.34375,7.0,52.327358
0,sfc0-1,20.0,0.2444975171238184,0.12942784130573273,416.0,56.0,14,0,0,0.34375,0.0,0.0
0,sfc0-2,20.0,0.4121814388781786,0.19095349907875062,452.0,56.0,22,0,0,0.34375,3.0,44.607074
0,sfc0-3,20.0,0.2001931518316269,0.10444092750549316,496.0,56.0,22,0,0,0.34375,2.0,114.816254
0,sfc0-4,20.0,0.1676839217543602,0.06962728500366211,436.0,56.0,22,0,0,0.34375,0.0,0.0
0,sfc0-5,20.0,0.2001931518316269,0.10444092750549316,488.0,56.0,22,0,0,0.34375,0.0,0.0
0,sfc0-6,20.0,0.4789124894887209,0.22576714158058167,448.0,56.0,22,0,0,0.34375,0.0,0.0
0,sfc0-7,20.0,0.2001931518316269,0.10444092750549316,332.0,56.0,12,0,0,0.34375,0.0,0.0
0,sfc1-0,20.0,0.4789124894887209,0.22576714158058167,552.0,56.0,22,0,0,0.34375,0.0,0.0
0,sfc1-1,20.0,0.4789124894887209,0.22576714158058167,432.0,56.0,20,0,0,0.34375,0.0,0.0
0,sfc1-2,20.0,0.4789124894887209,0.22576714158058167,540.0,56.0,24,0,0,0.34375,0.0,0.0
1,sfc0-0,20.0,0.4789124894887209,0.22576714158058167,504.0,56.0,20,0,0,0.34375,20.0,34.489014999999995
1,sfc0-1,20.0,0.2444975171238184,0.12942784130573273,416.0,56.0,14,0,0,0.34375,8.0,32.9460495
1,sfc0-2,20.0,0.4121814388781786,0.19095349907875062,452.0,56.0,22,0,0,0.34375,20.0,35.844302
1,sfc0-3,20.0,0.2001931518316269,0.10444092750549316,496.0,56.0,22,0,0,0.34375,18.0,37.354247
1,sfc0-4,20.0,0.1676839217543602,0.06962728500366211,436.0,56.0,22,0,0,0.34375,15.0,38.458768
1,sfc0-5,20.0,0.2001931518316269,0.10444092750549316,488.0,56.0,22,0,0,0.34375,4.0,47.5760145
1,sfc0-6,20.0,0.4789124894887209,0.22576714158058167,448.0,56.0,22,0,0,0.34375,1.0,60.731318
1,sfc0-7,20.0,0.2001931518316269,0.10444092750549316,332.0,56.0,12,0,0,0.34375,15.0,29.184902
1,sfc1-0,20.0,0.4789124894887209,0.22576714158058167,552.0,56.0,22,0,0,0.34375,5.0,54.505858
1,sfc1-1,20.0,0.4789124894887209,0.22576714158058167,432.0,56.0,20,0,0,0.34375,15.0,36.328274
1,sfc1-2,20.0,0.4789124894887209,0.22576714158058167,540.0,56.0,24,0,0,0.34375,11.0,41.900684
2,sfc0-0,20.0,0.4789124894887209,0.22576714158058167,504.0,56.0,20,0,0,0.34375,20.0,33.2342995
2,sfc0-1,20.0,0.2444975171238184,0.12942784130573273,416.0,56.0,14,0,0,0.34375,20.0,26.925046000000002
2,sfc0-2,20.0,0.4121814388781786,0.19095349907875062,452.0,56.0,22,0,0,0.34375,20.0,35.352445
2,sfc0-3,20.0,0.2001931518316269,0.10444092750549316,496.0,56.0,22,0,0,0.34375,20.0,35.998757999999995
2,sfc0-4,20.0,0.1676839217543602,0.06962728500366211,436.0,56.0,22,0,0,0.34375,20.0,33.317950499999995
2,sfc0-5,20.0,0.2001931518316269,0.10444092750549316,488.0,56.0,22,0,0,0.34375,19.0,36.329973
2,sfc0-6,20.0,0.4789124894887209,0.22576714158058167,448.0,56.0,22,0,0,0.34375,18.0,35.498690499999995
2,sfc0-7,20.0,0.2001931518316269,0.10444092750549316,332.0,56.0,12,0,0,0.34375,20.0,17.85454
2,sfc1-0,20.0,0.4789124894887209,0.22576714158058167,552.0,56.0,22,0,0,0.34375,19.0,38.283304
2,sfc1-1,20.0,0.4789124894887209,0.22576714158058167,432.0,56.0,20,0,0,0.34375,20.0,33.586186999999995
2,sfc1-2,20.0,0.4789124894887209,0.22576714158058167,540.0,56.0,24,0,0,0.34375,20.0,37.505753
3,sfc0-0,21.0,0.4929726757109165,0.22579273879528045,529.1999999999999,58.8,20,0,0,0.34375,20.0,33.021981
3,sfc0-1,21.0,0.2517475560307503,0.12944093942642212,436.79999999999995,58.8,14,0,0,0.34375,21.0,27.00945
