method, generation, latency, ar
surrogate, 1, 40.0, 0.78125
surrogate, 1, 37.0, 0.5625
surrogate, 1, 35.0, 0.53125
surrogate, 1, 34.0, 0.5
surrogate, 1, 33.0, 0.4375
surrogate, 1, 33.0, 0.4375
surrogate, 1, 33.0, 0.4375
surrogate, 1, 32.0, 0.34375
surrogate, 1, 32.0, 0.34375
surrogate, 1, 32.0, 0.34375
surrogate, 1, 32.0, 0.34375
surrogate, 1, 31.0, 0.3125
surrogate, 1, 31.0, 0.3125
surrogate, 1, 31.0, 0.3125
surrogate, 1, 30.0, 0.28125
surrogate, 1, 30.0, 0.28125
surrogate, 1, 30.0, 0.28125
surrogate, 1, 29.0, 0.25
surrogate, 1, 28.0, 0.15625
surrogate, 1, 28.0, 0.15625
surrogate, 1, 28.0, 0.15625
surrogate, 1, 28.0, 0.15625
surrogate, 1, 27.0, 0.125
surrogate, 1, 27.0, 0.125
surrogate, 1, 27.0, 0.125
surrogate, 1, 25.0, 0.09375
surrogate, 1, 24.0, 0.0625
surrogate, 1, 24.0, 0.0625
surrogate, 1, 19.0, 0.03125
surrogate, 1, 19.0, 0.03125
surrogate, 2, 40.0, 0.78125
surrogate, 2, 36.0, 0.65625
surrogate, 2, 35.0, 0.53125
surrogate, 2, 34.0, 0.5
surrogate, 2, 32.0, 0.4375
surrogate, 2, 30.0, 0.3125
surrogate, 2, 28.0, 0.25
surrogate, 2, 28.0, 0.25
surrogate, 2, 27.0, 0.125
surrogate, 2, 27.0, 0.125
surrogate, 2, 27.0, 0.125
surrogate, 2, 27.0, 0.125
surrogate, 2, 27.0, 0.125
surrogate, 2, 25.0, 0.09375
surrogate, 2, 25.0, 0.09375
surrogate, 2, 24.0, 0.0625
surrogate, 2, 24.0, 0.0625
surrogate, 2, 24.0, 0.0625
surrogate, 2, 24.0, 0.0625
surrogate, 2, 19.0, 0.03125
surrogate, 2, 19.0, 0.03125
surrogate, 2, 19.0, 0.03125
surrogate, 2, 19.0, 0.03125
surrogate, 3, 40.0, 0.78125
surrogate, 3, 36.0, 0.65625
surrogate, 3, 36.0, 0.65625
surrogate, 3, 35.0, 0.5625
surrogate, 3, 33.0, 0.5
surrogate, 3, 32.0, 0.4375
surrogate, 3, 32.0, 0.4375
surrogate, 3, 30.0, 0.3125
surrogate, 3, 30.0, 0.3125
surrogate, 3, 28.0, 0.25
surrogate, 3, 28.0, 0.25
surrogate, 3, 28.0, 0.25
surrogate, 3, 28.0, 0.25
surrogate, 3, 28.0, 0.25
surrogate, 3, 27.0, 0.125
surrogate, 3, 27.0, 0.125
