method, generation, latency, ar
surrogate, 1, 46.0, 0.9375
surrogate, 1, 45.0, 0.825
surrogate, 1, 44.0, 0.7875
surrogate, 2, 46.0, 0.9375
surrogate, 2, 45.0, 0.825
surrogate, 2, 44.0, 0.7875
surrogate, 3, 46.0, 0.9375
surrogate, 3, 45.0, 0.825
surrogate, 3, 44.0, 0.7875
surrogate, 4, 46.0, 0.9375
surrogate, 4, 45.0, 0.825
surrogate, 4, 44.0, 0.7875
surrogate, 5, 46.0, 0.9375
surrogate, 5, 46.0, 0.9375
surrogate, 5, 45.0, 0.8875
surrogate, 5, 44.0, 0.7875
surrogate, 6, 46.0, 0.9375
surrogate, 6, 46.0, 0.9375
surrogate, 6, 45.0, 0.8875
surrogate, 6, 44.0, 0.7875
surrogate, 7, 46.0, 0.9375
surrogate, 7, 46.0, 0.9375
surrogate, 7, 46.0, 0.9375
surrogate, 7, 45.0, 0.8875
surrogate, 7, 45.0, 0.8875
surrogate, 7, 45.0, 0.8875
surrogate, 7, 44.0, 0.7875
surrogate, 8, 46.0, 0.9375
surrogate, 8, 46.0, 0.9375
surrogate, 8, 46.0, 0.9375
surrogate, 8, 45.0, 0.8875
surrogate, 8, 45.0, 0.8875
surrogate, 8, 45.0, 0.8875
surrogate, 8, 44.0, 0.7875
surrogate, 9, 46.0, 0.9375
surrogate, 9, 46.0, 0.9375
surrogate, 9, 46.0, 0.9375
surrogate, 9, 45.0, 0.8875
surrogate, 9, 45.0, 0.8875
surrogate, 9, 45.0, 0.8875
surrogate, 9, 44.0, 0.7875
surrogate, 10, 46.0, 0.9375
surrogate, 10, 46.0, 0.9375
surrogate, 10, 46.0, 0.9375
surrogate, 10, 45.0, 0.9
surrogate, 10, 44.0, 0.7875
surrogate, 11, 46.0, 0.95
surrogate, 11, 45.0, 0.9125
surrogate, 11, 44.0, 0.7875
