method, generation, latency, ar
surrogate, 1, 37.0, 0.625
surrogate, 1, 35.0, 0.5625
surrogate, 1, 34.0, 0.5
surrogate, 1, 32.0, 0.4375
surrogate, 1, 30.0, 0.375
surrogate, 1, 29.0, 0.28125
surrogate, 1, 28.0, 0.25
surrogate, 1, 27.0, 0.1875
surrogate, 1, 24.0, 0.09375
surrogate, 1, 22.0, 0.0625
surrogate, 1, 21.0, 0.03125
surrogate, 1, 21.0, 0.03125
surrogate, 1, 21.0, 0.03125
surrogate, 2, 37.0, 0.625
surrogate, 2, 35.0, 0.59375
surrogate, 2, 34.0, 0.5
surrogate, 2, 32.0, 0.4375
surrogate, 2, 32.0, 0.4375
surrogate, 2, 30.0, 0.375
surrogate, 2, 30.0, 0.375
surrogate, 2, 29.0, 0.28125
surrogate, 2, 28.0, 0.25
surrogate, 2, 28.0, 0.25
surrogate, 2, 27.0, 0.1875
surrogate, 2, 27.0, 0.1875
surrogate, 2, 24.0, 0.09375
surrogate, 2, 24.0, 0.09375
surrogate, 2, 22.0, 0.0625
surrogate, 2, 22.0, 0.0625
surrogate, 2, 21.0, 0.03125
surrogate, 2, 21.0, 0.03125
surrogate, 2, 21.0, 0.03125
surrogate, 2, 21.0, 0.03125
surrogate, 2, 21.0, 0.03125
surrogate, 2, 21.0, 0.03125
surrogate, 3, 37.0, 0.625
surrogate, 3, 35.0, 0.59375
surrogate, 3, 34.0, 0.5
surrogate, 3, 34.0, 0.5
surrogate, 3, 32.0, 0.46875
surrogate, 3, 30.0, 0.375
surrogate, 3, 30.0, 0.375
surrogate, 3, 30.0, 0.375
surrogate, 3, 29.0, 0.28125
surrogate, 3, 29.0, 0.28125
surrogate, 3, 28.0, 0.25
surrogate, 3, 28.0, 0.25
surrogate, 3, 28.0, 0.25
surrogate, 3, 27.0, 0.1875
surrogate, 3, 27.0, 0.1875
surrogate, 3, 27.0, 0.1875
surrogate, 3, 24.0, 0.09375
surrogate, 3, 24.0, 0.09375
surrogate, 3, 24.0, 0.09375
surrogate, 3, 24.0, 0.09375
